,Find total dollar volume by each person,,,,,,,,,,
,,,,,,766,Cici,01-04-2004,lip gloss,5, $16.91 
,,,,,,767,Colleen,06-12-2006,foundation,59, $178.90 
,,,,,,768,Colleen,26-06-2005,mascara,-1, $(1.43)
,,,,,,769,Jen,23-01-2005,lipstick,12, $37.85 
,,,,,,770,Colleen,21-03-2004,lipstick,25, $76.81 
,,,,,,771,Cristina,26-06-2005,mascara,33, $101.42 
,,,,,,772,Betsy,28-02-2004,mascara,12, $37.89 
,,,,,,773,Emilee,09-08-2005,eye liner,52, $158.31 
,,,,,,774,Jen,30-03-2005,eye liner,34, $103.62 
,,,,,,775,Cristina,29-07-2005,foundation,66, $200.66 
,,,,,,776,Cristina,31-07-2004,lipstick,10, $31.85 
,,,,,,777,Cici,28-02-2004,foundation,-5, $(12.55)
,,,,,,778,Ashley,09-08-2005,mascara,89, $269.49 
,,,,,,779,Cici,10-04-2005,foundation,5, $16.82 
,,,,,,780,Jen,12-10-2006,mascara,48, $145.99 
,,,,,,781,Betsy,06-12-2006,mascara,36, $109.92 
,,,,,,782,Cristina,14-11-2006,mascara,80, $242.00 
,,,,,,783,Betsy,25-11-2006,lip gloss,64, $193.89 
,,,,,,784,Betsy,14-10-2005,foundation,51, $155.50 
,,,,,,785,Ashley,10-04-2005,eye liner,92, $278.34 
,,,,,,786,Cici,21-04-2005,eye liner,93, $280.86 
,,,,,,787,Jen,03-02-2005,foundation,36, $110.48 
,,,,,,788,Ashley,12-10-2006,lip gloss,-9, $(24.83)
,,,,,,789,Jen,24-05-2005,lip gloss,48, $146.23 
,,,,,,790,Cici,16-11-2005,eye liner,11, $34.55 
,,,,,,791,Cici,20-07-2004,lipstick,8, $25.45 
,,,,,,792,Colleen,12-04-2004,foundation,36, $110.09 
,,,,,,793,Cici,05-11-2005,mascara,93, $280.78 
,,,,,,794,Hallagan,12-04-2004,lip gloss,39, $119.20 
,,,,,,795,Hallagan,26-05-2004,eye liner,72, $218.08 
,,,,,,796,Emilee,06-03-2006,lip gloss,3, $10.42 
,,,,,,797,Zaret,01-01-2005,mascara,47, $142.84 
,,,,,,798,Cristina,28-12-2006,mascara,72, $217.32 
,,,,,,799,Colleen,06-12-2006,mascara,26, $79.75 
,,,,,,800,Zaret,05-10-2004,eye liner,47, $142.49 
,,,,,,801,Cristina,10-01-2006,lip gloss,14, $43.40 
,,,,,,802,Zaret,26-06-2005,mascara,71, $215.08 
,,,,,,803,Hallagan,18-08-2006,foundation,95, $287.80 
,,,,,,804,Cici,06-03-2006,mascara,37, $112.78 
,,,,,,805,Hallagan,08-12-2005,lip gloss,-1, $(0.39)
,,,,,,806,Emilee,18-08-2006,eye liner,26, $80.21 
,,,,,,807,Zaret,04-01-2004,eye liner,67, $203.54 
,,,,,,808,Emilee,17-02-2004,lip gloss,15, $47.20 
,,,,,,809,Jen,23-02-2006,lip gloss,73, $221.34 
,,,,,,810,Jen,05-10-2004,mascara,13, $40.90 
,,,,,,811,Emilee,21-03-2004,foundation,76, $229.56 
,,,,,,812,Cici,06-06-2004,eye liner,-9, $(24.93)
,,,,,,813,Colleen,04-06-2005,lipstick,36, $109.53 
,,,,,,814,Ashley,26-05-2004,foundation,11, $35.52 
,,,,,,815,Colleen,21-01-2006,lip gloss,73, $220.50 
,,,,,,816,Jen,16-10-2004,lipstick,93, $280.27 
,,,,,,817,Betsy,08-04-2006,foundation,69, $209.32 
,,,,,,818,Hallagan,12-04-2004,eye liner,86, $259.48 
,,,,,,819,Betsy,02-06-2006,mascara,54, $164.38 
,,,,,,820,Cristina,21-04-2005,mascara,-2, $(4.04)
,,,,,,821,Zaret,20-09-2006,foundation,83, $250.17 
,,,,,,822,Cici,14-10-2005,mascara,2, $8.00 
,,,,,,823,Colleen,18-08-2006,eye liner,54, $164.15 
,,,,,,824,Hallagan,01-04-2004,foundation,76, $230.42 
,,,,,,825,Betsy,31-08-2005,eye liner,10, $32.25 
,,,,,,826,Jen,12-10-2006,foundation,81, $245.04 
,,,,,,827,Jen,20-09-2006,eye liner,83, $251.14 
,,,,,,828,Zaret,03-11-2006,foundation,6, $19.52 
,,,,,,829,Colleen,14-11-2006,mascara,77, $233.16 
,,,,,,830,Jen,28-03-2006,mascara,41, $125.28 
,,,,,,831,Ashley,06-12-2006,lip gloss,80, $241.71 
,,,,,,832,Zaret,22-05-2006,eye liner,20, $62.21 
,,,,,,833,Emilee,26-01-2004,eye liner,31, $95.33 
,,,,,,834,Hallagan,10-01-2006,foundation,34, $103.90 
,,,,,,835,Ashley,31-08-2005,foundation,2, $8.03 
,,,,,,836,Jen,12-02-2006,foundation,17, $53.33 
,,,,,,837,Emilee,02-06-2006,eye liner,16, $50.31 
,,,,,,838,Cristina,06-03-2006,foundation,54, $163.70 
,,,,,,839,Zaret,17-02-2004,lip gloss,-9, $(24.92)
,,,,,,840,Zaret,30-04-2006,eye liner,94, $284.54 
,,,,,,841,Jen,02-09-2004,foundation,-3, $(7.45)
,,,,,,842,Cristina,07-11-2004,mascara,9, $28.83 
,,,,,,843,Hallagan,21-03-2004,foundation,25, $77.11 
,,,,,,844,Ashley,23-10-2006,lip gloss,29, $89.31 
,,,,,,845,Cici,22-08-2004,eye liner,37, $113.21 
,,,,,,846,Zaret,26-06-2005,foundation,19, $59.00 
,,,,,,847,Cristina,12-04-2004,lip gloss,28, $86.05 
,,,,,,848,Jen,06-06-2004,eye liner,18, $55.86 
,,,,,,849,Ashley,02-06-2006,lipstick,84, $254.04 
,,,,,,850,Emilee,16-10-2004,foundation,79, $238.83 
,,,,,,851,Cici,07-11-2004,foundation,31, $94.97 
,,,,,,852,Jen,27-07-2006,lipstick,34, $103.40 
,,,,,,853,Cici,16-11-2005,mascara,66, $201.26 
,,,,,,854,Emilee,22-05-2006,mascara,44, $134.45 
,,,,,,855,Betsy,23-01-2005,eye liner,94, $284.42 
,,,,,,856,Colleen,12-04-2004,foundation,11, $35.30 
,,,,,,857,Hallagan,22-08-2004,lip gloss,74, $223.97 
,,,,,,858,Jen,06-12-2006,mascara,28, $86.49 
,,,,,,859,Cristina,04-06-2005,lip gloss,40, $121.92 
,,,,,,860,Cristina,06-02-2004,lip gloss,34, $104.17 
,,,,,,861,Betsy,11-09-2005,eye liner,38, $115.85 
,,,,,,862,Hallagan,15-06-2005,mascara,69, $209.14 
,,,,,,863,Ashley,20-08-2005,eye liner,34, $103.97 
,,,,,,864,Betsy,09-08-2005,mascara,29, $89.38 
,,,,,,865,Colleen,17-02-2004,foundation,-10, $(27.72)
,,,,,,866,Cici,27-10-2004,lipstick,42, $128.43 
,,,,,,867,Zaret,17-03-2006,mascara,58, $175.97 
,,,,,,868,Emilee,10-03-2004,foundation,27, $83.02 
,,,,,,869,Cici,05-07-2006,eye liner,47, $143.27 
,,,,,,870,Emilee,06-02-2004,foundation,29, $88.70 
,,,,,,871,Cici,11-05-2006,mascara,28, $86.23 
,,,,,,872,Betsy,20-09-2006,eye liner,79, $239.06 
,,,,,,873,Ashley,07-11-2004,eye liner,41, $124.82 
,,,,,,874,Emilee,07-07-2005,lipstick,57, $172.96 
,,,,,,875,Cici,16-07-2006,lip gloss,45, $137.62 
,,,,,,876,Jen,17-03-2006,mascara,91, $274.91 
,,,,,,877,Emilee,23-01-2005,mascara,49, $149.04 
,,,,,,878,Betsy,24-09-2004,lip gloss,68, $206.16 
,,,,,,879,Colleen,14-02-2005,lipstick,38, $116.64 
,,,,,,880,Ashley,20-09-2006,foundation,4, $15.21 
,,,,,,881,Emilee,10-04-2005,mascara,45, $137.05 
,,,,,,882,Cristina,10-12-2004,mascara,85, $256.66 
,,,,,,883,Emilee,07-07-2005,lipstick,57, $173.06 
,,,,,,884,Zaret,16-11-2005,mascara,-3, $(6.36)
,,,,,,885,Cici,07-08-2006,foundation,-9, $(24.86)
,,,,,,886,Zaret,23-04-2004,eye liner,86, $260.29 
,,,,,,887,Jen,08-03-2005,foundation,11, $35.04 
,,,,,,888,Colleen,15-01-2004,mascara,87, $262.76 
,,,,,,889,Colleen,31-07-2004,eye liner,86, $260.01 
,,,,,,890,Betsy,01-02-2006,lip gloss,62, $187.81 
,,,,,,891,Emilee,16-07-2006,mascara,80, $241.86 
,,,,,,892,Colleen,20-07-2004,lipstick,11, $34.78 
,,,,,,893,Colleen,08-12-2005,lipstick,11, $34.68 
,,,,,,894,Cici,05-11-2005,eye liner,-4, $(9.79)
,,,,,,895,Cristina,10-12-2004,lipstick,42, $128.03 
,,,,,,896,Cristina,28-06-2004,lip gloss,51, $154.72 
,,,,,,897,Colleen,20-07-2004,foundation,91, $274.77 
,,,,,,898,Emilee,18-08-2006,lip gloss,24, $73.41 
,,,,,,899,Emilee,26-01-2004,eye liner,19, $59.12 
,,,,,,900,Colleen,21-03-2004,lip gloss,80, $241.75 
,,,,,,901,Betsy,06-12-2006,foundation,0, $1.68 
,,,,,,902,Jen,01-10-2006,foundation,69, $209.14 
,,,,,,903,Emilee,16-07-2006,mascara,84, $253.78 
,,,,,,904,Hallagan,20-08-2005,lipstick,31, $94.75 
,,,,,,905,Zaret,31-08-2005,eye liner,11, $35.27 
,,,,,,906,Ashley,30-03-2005,lip gloss,79, $239.34 
,,,,,,907,Jen,24-06-2006,eye liner,22, $68.55 
,,,,,,908,Betsy,03-02-2005,foundation,76, $231.13 
,,,,,,909,Ashley,05-10-2004,eye liner,0, $2.74 
,,,,,,910,Emilee,19-03-2005,lip gloss,94, $283.56 
,,,,,,911,Zaret,07-11-2004,foundation,14, $44.25 
,,,,,,912,Emilee,05-07-2006,mascara,57, $172.70 
,,,,,,913,Jen,21-04-2005,lip gloss,3, $11.08 
,,,,,,914,Cici,05-07-2006,lip gloss,50, $151.96 
,,,,,,915,Ashley,13-06-2006,eye liner,25, $76.62 
,,,,,,916,Cristina,31-08-2005,foundation,46, $140.27 
,,,,,,917,Zaret,16-07-2006,lip gloss,19, $58.74 
,,,,,,918,Emilee,22-05-2006,eye liner,6, $20.10 
,,,,,,919,Jen,05-07-2006,lipstick,8, $26.08 
,,,,,,920,Emilee,10-01-2006,mascara,-2, $(3.73)
,,,,,,921,Zaret,10-04-2005,lip gloss,80, $240.69 
,,,,,,922,Jen,02-05-2005,foundation,19, $58.90 
,,,,,,923,Betsy,10-04-2005,lipstick,27, $82.99 
,,,,,,924,Ashley,06-02-2004,mascara,79, $239.45 
,,,,,,925,Jen,10-01-2006,foundation,57, $173.33 
,,,,,,926,Cici,19-12-2005,lip gloss,47, $143.60 
,,,,,,927,Cici,07-11-2004,lip gloss,9, $28.83 
,,,,,,928,Jen,27-11-2005,lip gloss,65, $196.86 
,,,,,,929,Zaret,10-03-2004,foundation,58, $175.22 
,,,,,,930,Cici,13-09-2004,mascara,48, $145.94 
,,,,,,931,Zaret,14-10-2005,foundation,75, $226.61 
,,,,,,932,Cici,21-01-2006,foundation,59, $179.37 
,,,,,,933,Jen,23-01-2005,mascara,34, $104.45 
,,,,,,934,Zaret,01-04-2004,lipstick,57, $173.07 
,,,,,,935,Emilee,28-03-2006,lip gloss,62, $187.89 
,,,,,,936,Cristina,05-07-2006,lipstick,17, $53.05 
,,,,,,937,Ashley,29-07-2005,foundation,83, $250.82 
,,,,,,938,Ashley,20-07-2004,lip gloss,56, $169.84 
,,,,,,939,Hallagan,28-02-2004,lip gloss,14, $44.19 
,,,,,,940,Colleen,01-01-2005,lipstick,-9, $(24.56)
,,,,,,941,Betsy,18-07-2005,foundation,44, $134.50 
,,,,,,942,Zaret,06-02-2004,eye liner,32, $97.65 
,,,,,,943,Jen,12-01-2005,eye liner,85, $256.97 
,,,,,,944,Betsy,24-09-2004,lip gloss,-2, $(3.72)
,,,,,,945,Emilee,03-02-2005,lipstick,31, $94.44 
,,,,,,946,Cici,22-08-2004,eye liner,-7, $(19.82)
,,,,,,947,Colleen,26-01-2004,lipstick,-1, $(0.29)
,,,,,,948,Ashley,25-11-2006,lip gloss,6, $20.40 
,,,,,,949,Cristina,06-06-2004,foundation,13, $41.83 
,,,,,,950,Ashley,27-10-2004,lip gloss,70, $212.46 
,,,,,,951,Colleen,17-06-2004,foundation,15, $47.75 
,,,,,,952,Cristina,19-04-2006,mascara,18, $56.26 
,,,,,,953,Cristina,23-02-2006,eye liner,30, $92.20 
,,,,,,954,Zaret,03-11-2006,mascara,17, $53.07 
,,,,,,955,Zaret,12-01-2005,eye liner,-1, $(1.45)
,,,,,,956,Jen,19-03-2005,foundation,50, $152.32 
,,,,,,957,Ashley,30-12-2005,lip gloss,83, $251.09 
,,,,,,958,Emilee,04-05-2004,mascara,54, $164.08 
,,,,,,959,Ashley,21-04-2005,lip gloss,16, $49.97 
,,,,,,960,Emilee,20-09-2006,lip gloss,53, $160.96 
,,,,,,961,Cristina,10-01-2006,eye liner,95, $286.72 
,,,,,,962,Ashley,04-01-2004,mascara,74, $224.13 
,,,,,,963,Colleen,20-08-2005,mascara,11, $35.13 
,,,,,,964,Hallagan,20-09-2006,foundation,63, $191.00 
,,,,,,965,Betsy,31-08-2005,eye liner,53, $161.24 
,,,,,,966,Zaret,27-07-2006,lip gloss,1, $5.28 
,,,,,,967,Cristina,18-11-2004,foundation,24, $74.31 
,,,,,,968,Zaret,08-04-2006,lipstick,5, $16.42 
,,,,,,969,Betsy,25-02-2005,lip gloss,35, $107.34 
,,,,,,970,Betsy,22-05-2006,eye liner,33, $100.62 
,,,,,,971,Emilee,01-02-2006,mascara,65, $196.64 
,,,,,,972,Cici,12-02-2006,mascara,52, $158.34 
,,,,,,973,Cici,18-08-2006,mascara,44, $133.42 
,,,,,,974,Ashley,12-10-2006,lipstick,72, $218.06 
,,,,,,975,Emilee,13-09-2004,mascara,13, $41.14 
,,,,,,976,Zaret,09-09-2006,foundation,16, $50.16 
,,,,,,977,Cici,12-02-2006,foundation,19, $59.27 
,,,,,,978,Zaret,13-05-2005,mascara,67, $203.43 
,,,,,,979,Emilee,12-02-2006,lip gloss,2, $8.31 
,,,,,,980,Zaret,02-06-2006,mascara,28, $85.79 
,,,,,,981,Colleen,20-08-2005,foundation,-6, $(15.85)
,,,,,,982,Ashley,30-03-2005,mascara,70, $212.03 
,,,,,,983,Hallagan,23-02-2006,lip gloss,65, $197.19 
,,,,,,984,Emilee,28-12-2006,foundation,39, $119.05 
,,,,,,985,Hallagan,29-08-2006,foundation,72, $218.19 
,,,,,,986,Betsy,02-05-2005,lipstick,47, $142.54 
,,,,,,987,Emilee,11-05-2006,lip gloss,94, $283.58 
,,,,,,988,Betsy,13-05-2005,lip gloss,58, $175.82 
,,,,,,989,Jen,15-05-2004,eye liner,-6, $(17.29)
,,,,,,990,Colleen,17-02-2004,eye liner,38, $115.96 
,,,,,,991,Cristina,15-01-2004,eye liner,-1, $(1.02)
,,,,,,992,Jen,16-11-2005,eye liner,34, $104.58 
,,,,,,993,Zaret,01-04-2004,lip gloss,30, $91.72 
,,,,,,994,Colleen,26-05-2004,foundation,62, $187.43 
,,,,,,995,Betsy,12-02-2006,lip gloss,24, $74.21 
,,,,,,996,Colleen,13-09-2004,eye liner,4, $13.65 
,,,,,,997,Emilee,06-06-2004,lip gloss,88, $265.29 
,,,,,,998,Emilee,03-10-2005,eye liner,78, $235.69 
,,,,,,999,Ashley,14-10-2005,eye liner,82, $248.12 
,,,,,,1000,Cristina,13-05-2005,lip gloss,68, $206.87 
,,,,,,1001,Cristina,17-02-2004,foundation,20, $61.60 
,,,,,,1002,Colleen,05-10-2004,lip gloss,-10, $(28.33)
,,,,,,1003,Zaret,24-09-2004,eye liner,94, $283.99 
,,,,,,1004,Zaret,08-04-2006,foundation,62, $188.00 
,,,,,,1005,Emilee,09-07-2004,mascara,71, $215.02 
,,,,,,1006,Ashley,21-03-2004,lipstick,70, $211.52 
,,,,,,1007,Cici,12-04-2004,foundation,17, $52.01 
,,,,,,1008,Ashley,08-12-2005,eye liner,51, $154.87 
,,,,,,1009,Betsy,30-04-2006,mascara,70, $212.19 
,,,,,,1010,Zaret,24-06-2006,eye liner,94, $283.92 
,,,,,,1011,Colleen,10-12-2004,mascara,70, $211.85 
,,,,,,1012,Ashley,13-05-2005,lip gloss,89, $269.19 
,,,,,,1013,Colleen,14-10-2005,lip gloss,26, $79.31 
,,,,,,1014,Cici,08-12-2005,eye liner,8, $26.10 
,,,,,,1015,Ashley,01-02-2006,foundation,8, $26.08 
,,,,,,1016,Cici,12-10-2006,eye liner,62, $187.69 
,,,,,,1017,Jen,18-08-2006,eye liner,-9, $(24.82)
,,,,,,1018,Zaret,22-08-2004,foundation,55, $166.82 
,,,,,,1019,Hallagan,02-09-2004,lipstick,71, $215.35 
,,,,,,1020,Emilee,17-03-2006,mascara,5, $17.43 
,,,,,,1021,Colleen,31-08-2005,foundation,28, $86.32 
,,,,,,1022,Emilee,11-05-2006,lipstick,95, $286.93 
,,,,,,1023,Betsy,22-09-2005,eye liner,56, $169.67 
,,,,,,1024,Cici,25-10-2005,foundation,79, $238.72 
,,,,,,1025,Cici,29-07-2005,eye liner,10, $32.24 
,,,,,,1026,Hallagan,24-09-2004,lipstick,69, $208.62 
,,,,,,1027,Colleen,17-03-2006,lip gloss,15, $46.77 
,,,,,,1028,Cici,01-02-2006,eye liner,0, $1.78 
,,,,,,1029,Cici,07-07-2005,lipstick,78, $236.10 
,,,,,,1030,Hallagan,24-05-2005,mascara,89, $268.45 
,,,,,,1031,Cici,14-02-2005,mascara,94, $284.11 
,,,,,,1032,Betsy,17-02-2004,mascara,-5, $(13.09)
,,,,,,1033,Hallagan,06-12-2006,lip gloss,42, $127.95 
,,,,,,1034,Emilee,20-09-2006,eye liner,9, $29.03 
,,,,,,1035,Emilee,10-04-2005,foundation,8, $26.40 
,,,,,,1036,Betsy,11-08-2004,foundation,69, $209.15 
,,,,,,1037,Cristina,12-10-2006,mascara,2, $7.73 
,,,,,,1038,Cici,24-09-2004,eye liner,3, $10.49 
,,,,,,1039,Emilee,15-06-2005,lipstick,76, $230.14 
,,,,,,1040,Cristina,28-06-2004,eye liner,-7, $(18.43)
,,,,,,1041,Colleen,05-07-2006,mascara,24, $74.04 
,,,,,,1042,Jen,09-09-2006,foundation,35, $106.67 
,,,,,,1043,Cici,21-03-2004,foundation,23, $71.10 
,,,,,,1044,Zaret,30-04-2006,eye liner,32, $97.98 
,,,,,,1045,Cristina,02-09-2004,mascara,46, $139.82 
,,,,,,1046,Cici,06-02-2004,lip gloss,28, $85.91 
,,,,,,1047,Cici,03-02-2005,lipstick,58, $176.38 
,,,,,,1048,Emilee,16-11-2005,lip gloss,19, $59.08 
,,,,,,1049,Colleen,11-08-2004,lip gloss,79, $238.64 
,,,,,,1050,Betsy,10-12-2004,mascara,31, $94.12 
,,,,,,1051,Cici,16-11-2005,eye liner,4, $14.29 
,,,,,,1052,Colleen,28-03-2006,foundation,91, $275.51 
,,,,,,1053,Hallagan,15-06-2005,lip gloss,51, $154.75 
,,,,,,1054,Emilee,15-01-2004,eye liner,2, $8.34 
,,,,,,1055,Jen,07-07-2005,lipstick,42, $127.68 
,,,,,,1056,Betsy,18-11-2004,lip gloss,57, $173.10 
,,,,,,1057,Colleen,24-09-2004,foundation,63, $190.21 
,,,,,,1058,Betsy,04-05-2004,mascara,37, $112.97 
,,,,,,1059,Betsy,10-03-2004,lip gloss,30, $92.61 
,,,,,,1060,Hallagan,28-03-2006,foundation,31, $95.22 
,,,,,,1061,Cristina,10-03-2004,eye liner,55, $167.33 
,,,,,,1062,Jen,19-12-2005,eye liner,-5, $(12.64)
,,,,,,1063,Zaret,23-04-2004,lip gloss,28, $85.46 
,,,,,,1064,Emilee,20-08-2005,eye liner,93, $280.15 
,,,,,,1065,Jen,14-10-2005,lipstick,13, $40.97 
,,,,,,1066,Betsy,06-03-2006,foundation,94, $283.90 
,,,,,,1067,Jen,19-03-2005,foundation,1, $4.86 
,,,,,,1068,Cici,03-10-2005,foundation,5, $16.49 
,,,,,,1069,Colleen,02-06-2006,mascara,60, $181.33 
,,,,,,1070,Hallagan,20-07-2004,lip gloss,67, $203.02 
,,,,,,1071,Hallagan,10-12-2004,foundation,87, $263.52 
,,,,,,1072,Hallagan,18-11-2004,mascara,53, $161.07 
,,,,,,1073,Jen,09-08-2005,lip gloss,74, $224.20 
,,,,,,1074,Betsy,14-11-2006,lip gloss,83, $251.40 
,,,,,,1075,Cici,14-10-2005,mascara,45, $136.79 
,,,,,,1076,Jen,28-06-2004,lip gloss,36, $109.96 
,,,,,,1077,Hallagan,19-12-2005,foundation,82, $248.20 
,,,,,,1078,Ashley,29-08-2006,foundation,18, $56.51 
,,,,,,1079,Emilee,12-04-2004,foundation,21, $64.57 
,,,,,,1080,Colleen,26-06-2005,foundation,56, $170.17 
,,,,,,1081,Cici,30-04-2006,eye liner,51, $154.96 
,,,,,,1082,Cristina,06-03-2006,foundation,88, $266.15 
,,,,,,1083,Emilee,21-04-2005,eye liner,93, $280.96 
,,,,,,1084,Ashley,24-09-2004,lip gloss,-4, $(9.80)
,,,,,,1085,Colleen,21-04-2005,eye liner,30, $91.84 
,,,,,,1086,Jen,19-12-2005,foundation,81, $245.62 
,,,,,,1087,Colleen,21-04-2005,foundation,58, $175.79 
,,,,,,1088,Ashley,04-01-2004,mascara,50, $151.96 
,,,,,,1089,Zaret,28-06-2004,lip gloss,92, $277.65 
,,,,,,1090,Ashley,14-11-2006,foundation,27, $82.12 
,,,,,,1091,Zaret,22-08-2004,foundation,61, $184.45 
,,,,,,1092,Colleen,27-07-2006,mascara,7, $23.20 
,,,,,,1093,Betsy,10-12-2004,lip gloss,25, $76.52 
,,,,,,1094,Ashley,22-08-2004,lip gloss,84, $254.21 
,,,,,,1095,Betsy,01-04-2004,eye liner,66, $199.92 
,,,,,,1096,Emilee,04-05-2004,eye liner,89, $269.23 
,,,,,,1097,Cristina,13-05-2005,foundation,32, $97.88 
,,,,,,1098,Cristina,05-07-2006,lip gloss,78, $236.26 
,,,,,,1099,Emilee,17-03-2006,lipstick,56, $169.99 
,,,,,,1100,Colleen,28-12-2006,foundation,80, $241.54 
,,,,,,1101,Cici,03-02-2005,mascara,72, $218.33 
,,,,,,1102,Zaret,16-11-2005,lip gloss,23, $71.30 
,,,,,,1103,Cici,06-03-2006,mascara,-2, $(3.69)
,,,,,,1104,Colleen,05-10-2004,lip gloss,81, $245.37 
,,,,,,1105,Emilee,05-11-2005,lipstick,-4, $(10.63)
,,,,,,1106,Betsy,01-01-2005,mascara,81, $245.47 
,,,,,,1107,Colleen,10-03-2004,lipstick,-9, $(24.90)
,,,,,,1108,Hallagan,08-03-2005,eye liner,67, $203.39 
,,,,,,1109,Betsy,03-02-2005,mascara,27, $83.26 
,,,,,,1110,Colleen,06-03-2006,mascara,-1, $(1.45)
,,,,,,1111,Ashley,31-08-2005,mascara,24, $74.45 
,,,,,,1112,Hallagan,01-02-2006,eye liner,80, $241.97 
,,,,,,1113,Zaret,05-10-2004,lip gloss,82, $248.21 
,,,,,,1114,Jen,30-12-2005,foundation,1, $5.55 
,,,,,,1115,Cristina,12-04-2004,foundation,11, $35.28 
,,,,,,1116,Betsy,16-07-2006,mascara,12, $37.33 
,,,,,,1117,Cici,10-12-2004,eye liner,54, $164.38 
,,,,,,1118,Jen,03-11-2006,mascara,78, $236.66 
,,,,,,1119,Cici,06-02-2004,mascara,-8, $(21.77)
,,,,,,1120,Betsy,17-02-2004,eye liner,6, $19.84 
,,,,,,1121,Zaret,05-10-2004,foundation,30, $91.75 
,,,,,,1122,Colleen,01-02-2006,lip gloss,55, $166.81 
,,,,,,1123,Cici,28-03-2006,eye liner,53, $161.24 
,,,,,,1124,Ashley,14-02-2005,mascara,29, $88.93 
,,,,,,1125,Betsy,12-04-2004,lip gloss,75, $227.04 
,,,,,,1126,Ashley,29-11-2004,foundation,78, $235.68 
,,,,,,1127,Zaret,20-09-2006,foundation,6, $20.39 
,,,,,,1128,Colleen,29-07-2005,lip gloss,57, $172.67 
,,,,,,1129,Hallagan,10-04-2005,eye liner,35, $106.53 
,,,,,,1130,Cici,14-11-2006,eye liner,72, $217.37 
,,,,,,1131,Jen,17-06-2004,mascara,79, $238.32 
,,,,,,1132,Cici,21-04-2005,lip gloss,89, $269.02 
,,,,,,1133,Jen,02-05-2005,eye liner,84, $252.58 
,,,,,,1134,Cristina,09-09-2006,mascara,43, $130.66 
,,,,,,1135,Emilee,21-01-2006,lip gloss,-4, $(9.97)
,,,,,,1136,Emilee,12-01-2005,foundation,51, $154.66 
,,,,,,1137,Betsy,22-05-2006,lip gloss,17, $53.07 
,,,,,,1138,Hallagan,14-11-2006,mascara,51, $155.24 
,,,,,,1139,Jen,06-03-2006,eye liner,14, $44.20 
,,,,,,1140,Ashley,17-12-2006,lip gloss,60, $181.87 
,,,,,,1141,Cici,18-11-2004,mascara,-8, $(21.98)
,,,,,,1142,Colleen,26-06-2005,foundation,95, $286.66 
,,,,,,1143,Zaret,01-02-2006,foundation,66, $199.59 
,,,,,,1144,Zaret,21-12-2004,lip gloss,77, $232.63 
,,,,,,1145,Hallagan,10-12-2004,eye liner,65, $197.33 
,,,,,,1146,Hallagan,21-04-2005,mascara,29, $89.18 
,,,,,,1147,Zaret,09-07-2004,lipstick,8, $26.09 
