,Find total dollar volume by each person,,,,,,,,,,
,,,,,,1148,Ashley,10-01-2006,lipstick,42, $127.87 
,,,,,,1149,Betsy,28-02-2004,foundation,93, $280.72 
,,,,,,1150,Zaret,06-06-2004,foundation,69, $209.15 
,,,,,,1151,Colleen,05-07-2006,mascara,91, $274.80 
,,,,,,1152,Hallagan,03-02-2005,eye liner,11, $34.52 
,,,,,,1153,Hallagan,01-01-2005,lip gloss,-1, $(1.56)
,,,,,,1154,Jen,21-12-2004,mascara,52, $158.21 
,,,,,,1155,Betsy,06-03-2006,lipstick,-10, $(28.64)
,,,,,,1156,Zaret,25-11-2006,mascara,33, $100.51 
,,,,,,1157,Betsy,05-10-2004,lipstick,-1, $(1.12)
,,,,,,1158,Colleen,29-08-2006,mascara,24, $73.54 
,,,,,,1159,Jen,15-05-2004,foundation,71, $214.70 
,,,,,,1160,Hallagan,18-11-2004,lip gloss,88, $265.86 
,,,,,,1161,Betsy,29-07-2005,lip gloss,16, $49.99 
,,,,,,1162,Cici,15-06-2005,foundation,7, $23.19 
,,,,,,1163,Emilee,24-09-2004,mascara,46, $140.48 
,,,,,,1164,Ashley,29-11-2004,foundation,-10, $(27.58)
,,,,,,1165,Hallagan,24-06-2006,lip gloss,83, $251.13 
,,,,,,1166,Jen,17-03-2006,lip gloss,85, $256.23 
,,,,,,1167,Zaret,11-09-2005,eye liner,18, $56.22 
,,,,,,1168,Cristina,24-09-2004,lipstick,83, $251.40 
,,,,,,1169,Cici,25-11-2006,lip gloss,71, $214.72 
,,,,,,1170,Emilee,02-09-2004,eye liner,2, $7.93 
,,,,,,1171,Betsy,14-11-2006,foundation,71, $215.03 
,,,,,,1172,Zaret,22-09-2005,lipstick,68, $206.21 
,,,,,,1173,Emilee,07-11-2004,eye liner,30, $92.33 
,,,,,,1174,Hallagan,01-02-2006,lipstick,72, $217.81 
,,,,,,1175,Jen,22-08-2004,eye liner,73, $221.37 
,,,,,,1176,Betsy,21-01-2006,lip gloss,28, $86.47 
,,,,,,1177,Cici,17-03-2006,mascara,40, $122.64 
,,,,,,1178,Emilee,06-12-2006,foundation,-8, $(22.30)
,,,,,,1179,Ashley,10-04-2005,lipstick,70, $211.69 
,,,,,,1180,Betsy,19-12-2005,eye liner,3, $10.72 
,,,,,,1181,Betsy,10-12-2004,eye liner,33, $100.68 
,,,,,,1182,Colleen,22-08-2004,lip gloss,88, $265.75 
,,,,,,1183,Emilee,01-01-2005,mascara,39, $119.17 
,,,,,,1184,Cici,26-06-2005,lipstick,64, $193.64 
,,,,,,1185,Jen,24-06-2006,lip gloss,0, $2.13 
,,,,,,1186,Cristina,21-03-2004,lipstick,26, $80.37 
,,,,,,1187,Ashley,10-03-2004,lip gloss,0, $1.49 
,,,,,,1188,Betsy,13-06-2006,foundation,76, $229.77 
,,,,,,1189,Emilee,27-10-2004,eye liner,75, $227.62 
,,,,,,1190,Emilee,17-06-2004,lip gloss,61, $184.47 
,,,,,,1191,Cici,18-07-2005,eye liner,-2, $(4.28)
,,,,,,1192,Hallagan,06-02-2004,lipstick,40, $122.55 
,,,,,,1193,Colleen,14-02-2005,eye liner,5, $17.38 
,,,,,,1194,Colleen,20-09-2006,eye liner,57, $172.52 
,,,,,,1195,Jen,28-03-2006,eye liner,86, $259.82 
,,,,,,1196,Betsy,17-06-2004,lipstick,15, $46.53 
,,,,,,1197,Cici,09-09-2006,eye liner,39, $118.84 
,,,,,,1198,Betsy,04-05-2004,foundation,94, $284.28 
,,,,,,1199,Betsy,28-03-2006,lip gloss,78, $235.95 
,,,,,,1200,Cici,21-01-2006,eye liner,65, $196.95 
,,,,,,1201,Ashley,17-12-2006,eye liner,66, $199.89 
,,,,,,1202,Emilee,13-05-2005,mascara,84, $254.10 
,,,,,,1203,Betsy,17-03-2006,mascara,35, $107.42 
,,,,,,1204,Cristina,06-06-2004,mascara,94, $284.45 
,,,,,,1205,Colleen,10-04-2005,lip gloss,26, $80.01 
,,,,,,1206,Jen,27-07-2006,eye liner,80, $242.69 
,,,,,,1207,Cristina,26-05-2004,lip gloss,7, $22.75 
,,,,,,1208,Hallagan,27-07-2006,mascara,47, $142.45 
,,,,,,1209,Colleen,13-09-2004,lip gloss,32, $98.67 
,,,,,,1210,Hallagan,27-11-2005,lip gloss,8, $25.40 
,,,,,,1211,Ashley,31-07-2004,mascara,33, $100.91 
,,,,,,1212,Jen,02-09-2004,eye liner,22, $68.44 
,,,,,,1213,Cici,25-10-2005,lip gloss,81, $244.70 
,,,,,,1214,Cici,13-06-2006,lipstick,81, $244.87 
,,,,,,1215,Ashley,31-07-2004,foundation,30, $91.74 
,,,,,,1216,Zaret,13-09-2004,lip gloss,-1, $(1.15)
,,,,,,1217,Hallagan,22-05-2006,mascara,35, $106.85 
,,,,,,1218,Cici,17-03-2006,mascara,78, $235.96 
,,,,,,1219,Betsy,07-08-2006,lip gloss,15, $47.23 
,,,,,,1220,Jen,23-01-2005,mascara,75, $226.88 
,,,,,,1221,Emilee,12-10-2006,eye liner,12, $38.14 
,,,,,,1222,Cristina,16-11-2005,mascara,30, $91.98 
,,,,,,1223,Cristina,13-05-2005,eye liner,42, $128.05 
,,,,,,1224,Emilee,04-01-2004,eye liner,-8, $(22.15)
,,,,,,1225,Jen,12-04-2004,lipstick,93, $280.74 
,,,,,,1226,Hallagan,29-08-2006,eye liner,55, $167.58 
,,,,,,1227,Ashley,25-02-2005,lip gloss,53, $161.17 
,,,,,,1228,Emilee,05-07-2006,eye liner,20, $61.77 
,,,,,,1229,Zaret,21-04-2005,lipstick,19, $58.72 
,,,,,,1230,Cici,23-01-2005,mascara,23, $70.87 
,,,,,,1231,Betsy,06-03-2006,foundation,68, $205.91 
,,,,,,1232,Colleen,21-01-2006,lipstick,52, $157.86 
,,,,,,1233,Ashley,18-07-2005,eye liner,40, $121.96 
,,,,,,1234,Colleen,23-02-2006,mascara,22, $67.71 
,,,,,,1235,Colleen,10-04-2005,lipstick,5, $16.99 
,,,,,,1236,Colleen,08-04-2006,mascara,30, $92.28 
,,,,,,1237,Colleen,01-04-2004,eye liner,6, $20.24 
,,,,,,1238,Jen,24-09-2004,lipstick,92, $277.63 
,,,,,,1239,Zaret,22-05-2006,mascara,-5, $(12.43)
,,,,,,1240,Cristina,11-05-2006,lip gloss,20, $61.84 
,,,,,,1241,Emilee,28-12-2006,mascara,54, $163.09 
,,,,,,1242,Colleen,10-04-2005,eye liner,9, $29.21 
,,,,,,1243,Zaret,13-05-2005,eye liner,6, $19.96 
,,,,,,1244,Emilee,04-05-2004,lip gloss,47, $142.83 
,,,,,,1245,Ashley,16-11-2005,mascara,-10, $(27.09)
,,,,,,1246,Cici,15-05-2004,mascara,90, $272.34 
,,,,,,1247,Betsy,06-02-2004,foundation,48, $146.43 
,,,,,,1248,Emilee,10-04-2005,foundation,55, $167.33 
,,,,,,1249,Betsy,24-06-2006,mascara,42, $128.48 
,,,,,,1250,Cici,01-02-2006,eye liner,39, $119.43 
,,,,,,1251,Colleen,16-11-2005,mascara,26, $79.64 
,,,,,,1252,Betsy,12-02-2006,mascara,26, $79.50 
,,,,,,1253,Betsy,19-12-2005,eye liner,52, $158.28 
,,,,,,1254,Colleen,18-11-2004,foundation,19, $58.77 
,,,,,,1255,Ashley,11-08-2004,mascara,18, $55.68 
,,,,,,1256,Hallagan,25-11-2006,mascara,87, $263.04 
,,,,,,1257,Colleen,16-10-2004,eye liner,46, $139.94 
,,,,,,1258,Betsy,16-07-2006,mascara,54, $163.69 
,,,,,,1259,Zaret,28-02-2004,mascara,21, $64.70 
,,,,,,1260,Colleen,06-02-2004,foundation,-6, $(16.24)
,,,,,,1261,Cristina,18-11-2004,foundation,47, $142.41 
,,,,,,1262,Jen,23-04-2004,foundation,14, $44.24 
,,,,,,1263,Jen,01-10-2006,foundation,73, $220.50 
,,,,,,1264,Jen,17-12-2006,lip gloss,14, $44.42 
,,,,,,1265,Hallagan,08-04-2006,lip gloss,95, $286.76 
,,,,,,1266,Cristina,17-02-2004,eye liner,64, $193.37 
,,,,,,1267,Cici,05-10-2004,eye liner,47, $143.14 
,,,,,,1268,Cristina,29-11-2004,foundation,20, $61.94 
,,,,,,1269,Zaret,21-12-2004,lip gloss,71, $215.33 
,,,,,,1270,Cristina,14-10-2005,eye liner,66, $199.50 
,,,,,,1271,Hallagan,05-10-2004,foundation,79, $239.44 
,,,,,,1272,Hallagan,25-10-2005,mascara,-7, $(18.40)
,,,,,,1273,Betsy,03-10-2005,foundation,72, $217.35 
,,,,,,1274,Hallagan,05-10-2004,lipstick,91, $275.37 
,,,,,,1275,Colleen,10-03-2004,mascara,57, $173.48 
,,,,,,1276,Cici,24-09-2004,foundation,-8, $(21.83)
,,,,,,1277,Cristina,11-09-2005,foundation,45, $136.96 
,,,,,,1278,Zaret,27-10-2004,eye liner,92, $278.05 
,,,,,,1279,Colleen,02-09-2004,mascara,28, $86.46 
,,,,,,1280,Betsy,23-01-2005,lipstick,79, $238.99 
,,,,,,1281,Jen,23-01-2005,foundation,92, $277.54 
,,,,,,1282,Cristina,23-04-2004,mascara,11, $34.46 
,,,,,,1283,Colleen,23-01-2005,eye liner,23, $70.70 
,,,,,,1284,Betsy,19-04-2006,eye liner,2, $8.80 
,,,,,,1285,Emilee,01-01-2005,eye liner,-2, $(3.45)
,,,,,,1286,Hallagan,04-06-2005,lip gloss,33, $100.69 
,,,,,,1287,Emilee,24-06-2006,mascara,10, $31.30 
,,,,,,1288,Ashley,29-11-2004,lipstick,84, $254.12 
,,,,,,1289,Hallagan,21-12-2004,mascara,88, $266.39 
,,,,,,1290,Betsy,07-07-2005,eye liner,95, $286.61 
,,,,,,1291,Zaret,14-02-2005,mascara,3, $11.90 
,,,,,,1292,Betsy,30-04-2006,lip gloss,72, $217.58 
,,,,,,1293,Cici,08-03-2005,eye liner,58, $176.65 
,,,,,,1294,Ashley,06-06-2004,eye liner,19, $59.64 
,,,,,,1295,Betsy,21-04-2005,mascara,35, $106.51 
,,,,,,1296,Hallagan,29-11-2004,foundation,80, $242.63 
,,,,,,1297,Cristina,26-01-2004,eye liner,26, $80.05 
,,,,,,1298,Zaret,07-07-2005,lip gloss,93, $280.93 
,,,,,,1299,Colleen,05-11-2005,eye liner,29, $90.06 
,,,,,,1300,Colleen,23-04-2004,foundation,88, $266.37 
,,,,,,1301,Jen,18-08-2006,eye liner,5, $16.87 
,,,,,,1302,Colleen,09-08-2005,mascara,64, $194.03 
,,,,,,1303,Emilee,30-12-2005,lip gloss,38, $116.03 
,,,,,,1304,Jen,16-10-2004,foundation,21, $65.60 
,,,,,,1305,Hallagan,18-07-2005,eye liner,61, $184.44 
,,,,,,1306,Zaret,04-05-2004,eye liner,53, $160.80 
,,,,,,1307,Betsy,01-02-2006,mascara,28, $86.32 
,,,,,,1308,Zaret,29-08-2006,mascara,39, $119.49 
,,,,,,1309,Zaret,03-11-2006,lip gloss,89, $268.72 
,,,,,,1310,Betsy,23-04-2004,foundation,72, $218.16 
,,,,,,1311,Colleen,22-08-2004,lip gloss,63, $191.08 
,,,,,,1312,Cristina,28-12-2006,foundation,47, $142.15 
,,,,,,1313,Ashley,07-07-2005,mascara,8, $25.62 
,,,,,,1314,Betsy,07-11-2004,lip gloss,88, $265.57 
,,,,,,1315,Ashley,22-08-2004,lip gloss,12, $37.82 
,,,,,,1316,Jen,27-11-2005,mascara,79, $239.18 
,,,,,,1317,Colleen,17-06-2004,lipstick,39, $118.94 
,,,,,,1318,Jen,12-02-2006,mascara,61, $185.06 
,,,,,,1319,Jen,20-09-2006,lip gloss,12, $38.28 
,,,,,,1320,Zaret,07-11-2004,mascara,25, $76.65 
,,,,,,1321,Cici,27-11-2005,foundation,82, $248.26 
,,,,,,1322,Ashley,21-12-2004,mascara,4, $14.48 
,,,,,,1323,Ashley,17-12-2006,lipstick,22, $68.23 
,,,,,,1324,Ashley,01-10-2006,mascara,81, $244.62 
,,,,,,1325,Zaret,25-02-2005,eye liner,34, $103.85 
,,,,,,1326,Ashley,18-11-2004,mascara,89, $269.74 
,,,,,,1327,Zaret,03-02-2005,mascara,6, $20.31 
,,,,,,1328,Jen,26-06-2005,eye liner,78, $236.00 
,,,,,,1329,Cici,13-05-2005,lip gloss,9, $28.85 
,,,,,,1330,Cristina,28-12-2006,mascara,9, $29.72 
,,,,,,1331,Cristina,19-04-2006,foundation,73, $221.18 
,,,,,,1332,Betsy,15-01-2004,lip gloss,13, $41.92 
,,,,,,1333,Colleen,08-03-2005,eye liner,14, $44.00 
,,,,,,1334,Betsy,24-05-2005,lipstick,33, $100.31 
,,,,,,1335,Betsy,01-04-2004,foundation,17, $53.12 
,,,,,,1336,Hallagan,05-07-2006,lip gloss,9, $29.50 
,,,,,,1337,Jen,23-02-2006,mascara,15, $47.31 
,,,,,,1338,Ashley,09-09-2006,lipstick,50, $152.31 
,,,,,,1339,Jen,07-11-2004,lipstick,13, $40.56 
,,,,,,1340,Hallagan,13-09-2004,lip gloss,24, $74.73 
,,,,,,1341,Betsy,30-12-2005,lip gloss,77, $232.89 
,,,,,,1342,Hallagan,11-05-2006,mascara,21, $65.21 
,,,,,,1343,Cici,07-07-2005,mascara,80, $240.76 
,,,,,,1344,Hallagan,07-11-2004,mascara,56, $170.51 
,,,,,,1345,Cristina,10-04-2005,foundation,28, $86.00 
,,,,,,1346,Jen,27-11-2005,lipstick,50, $151.57 
,,,,,,1347,Cristina,10-04-2005,eye liner,23, $71.41 
,,,,,,1348,Jen,06-06-2004,lip gloss,77, $232.85 
,,,,,,1349,Betsy,17-02-2004,mascara,56, $170.26 
,,,,,,1350,Cici,19-04-2006,lip gloss,26, $79.76 
,,,,,,1351,Ashley,17-02-2004,foundation,18, $55.93 
,,,,,,1352,Cristina,17-02-2004,lip gloss,40, $121.10 
,,,,,,1353,Hallagan,17-02-2004,mascara,75, $227.07 
,,,,,,1354,Colleen,25-02-2005,lipstick,61, $184.75 
,,,,,,1355,Ashley,21-12-2004,lipstick,35, $106.74 
,,,,,,1356,Cici,29-07-2005,foundation,42, $127.74 
,,,,,,1357,Hallagan,18-11-2004,eye liner,47, $142.59 
,,,,,,1358,Ashley,16-10-2004,mascara,74, $225.02 
,,,,,,1359,Ashley,24-05-2005,mascara,55, $166.25 
,,,,,,1360,Zaret,22-09-2005,lip gloss,87, $263.11 
,,,,,,1361,Ashley,28-06-2004,foundation,75, $227.33 
,,,,,,1362,Emilee,13-06-2006,foundation,91, $274.61 
,,,,,,1363,Ashley,19-12-2005,lip gloss,79, $238.21 
,,,,,,1364,Cici,17-06-2004,mascara,31, $94.92 
,,,,,,1365,Hallagan,05-10-2004,eye liner,36, $109.87 
,,,,,,1366,Jen,28-06-2004,mascara,80, $242.06 
,,,,,,1367,Betsy,17-03-2006,lip gloss,32, $98.11 
,,,,,,1368,Zaret,28-06-2004,lipstick,29, $89.17 
,,,,,,1369,Hallagan,13-05-2005,foundation,64, $193.52 
,,,,,,1370,Cristina,10-03-2004,lip gloss,27, $83.67 
,,,,,,1371,Cici,24-09-2004,lip gloss,36, $109.81 
,,,,,,1372,Betsy,06-12-2006,mascara,36, $109.46 
,,,,,,1373,Jen,23-10-2006,mascara,32, $97.34 
,,,,,,1374,Cristina,29-08-2006,mascara,9, $29.17 
,,,,,,1375,Zaret,22-05-2006,foundation,78, $235.64 
,,,,,,1376,Zaret,23-01-2005,lipstick,55, $167.69 
,,,,,,1377,Hallagan,22-08-2004,mascara,79, $239.26 
,,,,,,1378,Hallagan,04-01-2004,eye liner,9, $29.37 
,,,,,,1379,Betsy,17-12-2006,foundation,4, $14.28 
,,,,,,1380,Hallagan,19-04-2006,mascara,6, $20.17 
,,,,,,1381,Cici,24-05-2005,eye liner,18, $55.92 
,,,,,,1382,Zaret,25-10-2005,eye liner,14, $44.49 
,,,,,,1383,Cristina,18-08-2006,lip gloss,91, $275.50 
,,,,,,1384,Zaret,08-12-2005,eye liner,74, $224.07 
,,,,,,1385,Betsy,31-07-2004,lip gloss,47, $143.86 
,,,,,,1386,Colleen,03-11-2006,foundation,28, $86.47 
,,,,,,1387,Colleen,20-09-2006,eye liner,21, $64.78 
,,,,,,1388,Cristina,30-03-2005,foundation,52, $157.69 
,,,,,,1389,Zaret,28-06-2004,lipstick,33, $101.09 
,,,,,,1390,Colleen,06-02-2004,mascara,-7, $(19.44)
,,,,,,1391,Cristina,01-04-2004,lip gloss,12, $38.24 
,,,,,,1392,Zaret,28-02-2004,eye liner,1, $4.50 
,,,,,,1393,Betsy,26-01-2004,mascara,56, $169.76 
,,,,,,1394,Cristina,26-06-2005,foundation,34, $104.48 
,,,,,,1395,Cici,25-02-2005,foundation,83, $250.39 
,,,,,,1396,Colleen,19-03-2005,eye liner,-4, $(10.16)
,,,,,,1397,Cristina,03-02-2005,foundation,9, $29.70 
,,,,,,1398,Hallagan,15-05-2004,eye liner,64, $193.99 
,,,,,,1399,Cici,15-05-2004,lip gloss,13, $40.95 
,,,,,,1400,Zaret,23-04-2004,lip gloss,9, $28.68 
,,,,,,1401,Emilee,20-09-2006,lip gloss,6, $19.55 
,,,,,,1402,Ashley,22-05-2006,foundation,55, $167.09 
,,,,,,1403,Jen,02-06-2006,lipstick,64, $194.83 
,,,,,,1404,Betsy,15-06-2005,lip gloss,27, $82.65 
,,,,,,1405,Jen,16-10-2004,lip gloss,4, $14.36 
,,,,,,1406,Cici,05-11-2005,lip gloss,17, $53.45 
,,,,,,1407,Ashley,18-08-2006,lip gloss,24, $74.29 
,,,,,,1408,Emilee,08-12-2005,lip gloss,87, $262.88 
,,,,,,1409,Zaret,18-11-2004,mascara,10, $31.76 
,,,,,,1410,Cristina,16-10-2004,mascara,0, $1.83 
,,,,,,1411,Cristina,23-01-2005,lip gloss,73, $221.01 
,,,,,,1412,Hallagan,21-03-2004,lip gloss,66, $200.12 
,,,,,,1413,Betsy,18-08-2006,lip gloss,70, $211.75 
,,,,,,1414,Zaret,10-12-2004,foundation,78, $235.91 
,,,,,,1415,Jen,05-11-2005,mascara,22, $66.97 
,,,,,,1416,Emilee,05-10-2004,mascara,21, $65.22 
,,,,,,1417,Betsy,16-10-2004,lip gloss,8, $25.82 
,,,,,,1418,Ashley,17-02-2004,mascara,62, $187.80 
,,,,,,1419,Colleen,11-05-2006,mascara,81, $244.51 
,,,,,,1420,Zaret,21-12-2004,lip gloss,72, $218.17 
,,,,,,1421,Hallagan,12-10-2006,eye liner,13, $41.36 
,,,,,,1422,Betsy,31-08-2005,lipstick,52, $157.42 
,,,,,,1423,Cristina,21-01-2006,eye liner,49, $148.11 
,,,,,,1424,Cristina,21-03-2004,eye liner,82, $248.17 
,,,,,,1425,Zaret,08-04-2006,eye liner,5, $17.02 
,,,,,,1426,Jen,22-09-2005,mascara,45, $136.86 
,,,,,,1427,Emilee,08-12-2005,mascara,-10, $(27.35)
,,,,,,1428,Ashley,06-12-2006,eye liner,53, $160.85 
,,,,,,1429,Hallagan,30-03-2005,lipstick,24, $73.62 
,,,,,,1430,Cristina,16-07-2006,lip gloss,27, $83.23 
,,,,,,1431,Jen,30-04-2006,foundation,52, $158.63 
,,,,,,1432,Zaret,23-10-2006,foundation,0, $1.78 
,,,,,,1433,Cristina,17-06-2004,mascara,92, $278.65 
,,,,,,1434,Emilee,23-10-2006,mascara,22, $67.71 
,,,,,,1435,Cici,30-04-2006,eye liner,67, $202.90 
,,,,,,1436,Zaret,14-10-2005,mascara,7, $23.03 
,,,,,,1437,Cici,15-05-2004,eye liner,-10, $(27.96)
,,,,,,1438,Colleen,18-08-2006,mascara,10, $31.67 
,,,,,,1439,Cristina,26-06-2005,foundation,15, $46.48 
,,,,,,1440,Ashley,26-06-2005,lipstick,0, $2.13 
,,,,,,1441,Zaret,17-03-2006,foundation,93, $280.91 
,,,,,,1442,Hallagan,21-01-2006,foundation,57, $172.62 
,,,,,,1443,Cristina,24-09-2004,lip gloss,69, $208.77 
,,,,,,1444,Cici,30-12-2005,foundation,53, $161.65 
,,,,,,1445,Ashley,23-10-2006,lipstick,67, $203.57 
,,,,,,1446,Cici,01-04-2004,eye liner,23, $70.71 
,,,,,,1447,Colleen,17-06-2004,mascara,43, $131.16 
,,,,,,1448,Jen,23-10-2006,lip gloss,69, $209.40 
,,,,,,1449,Hallagan,01-10-2006,lipstick,45, $136.50 
,,,,,,1450,Zaret,05-11-2005,eye liner,70, $211.70 
,,,,,,1451,Colleen,23-10-2006,mascara,91, $274.50 
,,,,,,1452,Emilee,17-12-2006,mascara,33, $100.48 
,,,,,,1453,Colleen,07-08-2006,foundation,90, $272.36 
,,,,,,1454,Colleen,21-12-2004,mascara,17, $52.52 
,,,,,,1455,Zaret,31-07-2004,eye liner,-7, $(18.92)
,,,,,,1456,Ashley,02-09-2004,mascara,21, $64.91 
,,,,,,1457,Jen,09-08-2005,foundation,14, $44.33 
,,,,,,1458,Zaret,19-04-2006,lipstick,84, $254.27 
,,,,,,1459,Cristina,21-01-2006,lipstick,92, $278.13 
,,,,,,1460,Zaret,23-10-2006,lip gloss,-1, $(0.13)
,,,,,,1461,Zaret,13-05-2005,lip gloss,73, $222.09 
,,,,,,1462,Cici,10-01-2006,foundation,48, $146.42 
,,,,,,1463,Cici,10-12-2004,eye liner,72, $217.08 
,,,,,,1464,Betsy,05-07-2006,foundation,42, $127.61 
,,,,,,1465,Zaret,21-12-2004,foundation,80, $242.21 
,,,,,,1466,Zaret,31-08-2005,foundation,56, $170.86 
,,,,,,1467,Jen,26-01-2004,mascara,46, $140.58 
,,,,,,1468,Betsy,02-06-2006,eye liner,45, $136.77 
,,,,,,1469,Ashley,04-06-2005,foundation,53, $160.40 
,,,,,,1470,Ashley,03-10-2005,eye liner,51, $155.05 
,,,,,,1471,Cristina,19-12-2005,mascara,64, $193.30 
,,,,,,1472,Betsy,07-11-2004,eye liner,15, $47.09 
,,,,,,1473,Zaret,01-04-2004,lipstick,33, $101.70 
,,,,,,1474,Emilee,11-05-2006,eye liner,31, $95.05 
,,,,,,1475,Ashley,19-12-2005,lipstick,51, $155.18 
,,,,,,1476,Cristina,18-08-2006,foundation,-7, $(18.64)
,,,,,,1477,Ashley,13-05-2005,eye liner,37, $112.07 
,,,,,,1478,Betsy,15-06-2005,foundation,43, $130.97 
,,,,,,1479,Cici,22-05-2006,mascara,63, $190.69 
,,,,,,1480,Colleen,09-07-2004,eye liner,29, $89.59 
,,,,,,1481,Cici,08-12-2005,mascara,20, $61.94 
,,,,,,1482,Emilee,28-03-2006,eye liner,48, $146.44 
,,,,,,1483,Betsy,29-07-2005,eye liner,94, $284.31 
,,,,,,1484,Betsy,09-09-2006,foundation,41, $124.88 
,,,,,,1485,Betsy,23-01-2005,eye liner,45, $137.55 
,,,,,,1486,Jen,13-05-2005,lip gloss,69, $208.61 
,,,,,,1487,Ashley,01-04-2004,mascara,48, $146.17 
,,,,,,1488,Cristina,23-01-2005,mascara,38, $115.70 
,,,,,,1489,Betsy,21-01-2006,lip gloss,49, $149.11 
,,,,,,1490,Colleen,02-09-2004,foundation,79, $239.15 
,,,,,,1491,Ashley,18-07-2005,foundation,93, $281.34 
,,,,,,1492,Colleen,21-12-2004,foundation,67, $202.44 
,,,,,,1493,Betsy,22-05-2006,foundation,13, $41.32 
,,,,,,1494,Ashley,14-10-2005,lip gloss,71, $215.36 
,,,,,,1495,Betsy,23-10-2006,foundation,15, $46.39 
,,,,,,1496,Zaret,11-09-2005,eye liner,89, $269.12 
,,,,,,1497,Zaret,25-10-2005,mascara,65, $197.50 
,,,,,,1498,Zaret,21-12-2004,eye liner,16, $49.98 
,,,,,,1499,Betsy,02-06-2006,lip gloss,48, $146.13 
,,,,,,1500,Hallagan,31-08-2005,eye liner,78, $235.94 
,,,,,,1501,Cici,26-01-2004,lip gloss,5, $17.19 
,,,,,,1502,Emilee,10-01-2006,lip gloss,33, $101.71 
,,,,,,1503,Ashley,28-03-2006,foundation,73, $220.63 
,,,,,,1504,Betsy,20-07-2004,mascara,93, $280.86 
,,,,,,1505,Betsy,30-12-2005,foundation,37, $113.24 
,,,,,,1506,Colleen,29-07-2005,lip gloss,23, $70.34 
,,,,,,1507,Colleen,27-11-2005,lip gloss,-3, $(7.21)
,,,,,,1508,Jen,23-02-2006,eye liner,39, $118.96 
,,,,,,1509,Betsy,30-04-2006,eye liner,83, $251.40 
,,,,,,1510,Emilee,29-08-2006,foundation,65, $197.81 
,,,,,,1511,Betsy,29-11-2004,lip gloss,13, $41.74 
,,,,,,1512,Emilee,16-11-2005,foundation,9, $28.86 
,,,,,,1513,Cristina,17-12-2006,eye liner,-4, $(10.35)
,,,,,,1514,Ashley,27-10-2004,mascara,22, $67.75 
,,,,,,1515,Hallagan,30-03-2005,mascara,-3, $(6.89)
,,,,,,1516,Colleen,31-07-2004,mascara,58, $176.20 
,,,,,,1517,Cristina,22-08-2004,eye liner,65, $196.64 
,,,,,,1518,Colleen,28-06-2004,eye liner,9, $28.46 
,,,,,,1519,Emilee,23-10-2006,lipstick,18, $56.30 
,,,,,,1520,Hallagan,04-05-2004,foundation,55, $166.78 
,,,,,,1521,Cristina,12-01-2005,eye liner,69, $209.57 
,,,,,,1522,Zaret,12-04-2004,eye liner,51, $155.56 
,,,,,,1523,Ashley,21-01-2006,lipstick,23, $71.15 
,,,,,,1524,Betsy,19-04-2006,lip gloss,38, $115.81 
